m,n,k,GFLOPS1,GFLOPS2,GFLOPS3,GFLOPS4,GFLOPS5
1,1,1,0.0272727,0.05,0.06,0.06,0.06
2,2,2,0.0995025,0.153846,0.285714,0.28169,0.285714
3,3,3,0.174515,0.525,0.7,0.63,0.63
4,4,4,0.48,0.847059,0.9,0.9,0.96
5,5,5,0.527831,1.14108,1.25,1.25,1.14108
6,6,6,0.953157,1.26146,1.3,1.26146,1.33333
7,7,7,1.24365,1.63333,1.7093,1.75,1.75
8,8,8,1.48837,1.90543,1.93939,1.93939,1.90543
9,9,9,1.76491,2.02234,2.10534,2.10246,2.10534
10,10,10,1.9774,2.25322,2.2293,2.20588,2.2293
11,11,11,2.01229,2.13584,2.15236,2.15402,2.15236
12,12,12,2.10035,2.24579,2.25989,2.25989,2.27416
13,13,13,2.24447,2.38401,2.39653,2.40919,2.41046
14,14,14,2.37427,2.53298,2.53185,2.54432,2.54318
15,15,15,2.44308,2.53176,2.49553,2.53176,2.55027
16,16,16,2.53999,2.61063,2.62605,2.63506,2.63506
17,17,17,2.6083,2.69159,2.70672,2.70672,2.71398
18,18,18,2.69454,2.77564,2.78273,2.77564,2.77629
19,19,19,2.76601,2.85,2.85,2.85636,2.85636
20,20,20,2.76513,2.81739,2.81739,2.82223,2.82223
21,21,21,2.81225,2.86753,2.86753,2.86753,2.86797
22,22,22,2.83041,2.91801,2.9141,2.91801,2.91801
23,23,23,2.92644,2.97547,2.97903,2.97227,2.97191
24,24,24,2.97784,3.01281,3.02573,3.01926,3.01926
25,25,25,2.927,2.98455,2.97897,2.97869,2.97897
26,26,26,2.9949,3.01532,3.0204,3.02015,3.0176
27,27,27,3.02034,3.05021,3.05486,3.05509,3.05253
28,28,28,3.05288,3.0847,3.0847,3.08044,3.08448
29,29,29,3.11286,3.13647,3.13647,3.13449,2.23993
30,30,30,3.06807,3.09767,3.09767,3.09767,3.09767
31,31,31,3.11003,3.13272,3.13272,3.1311,3.12932
32,32,32,3.98539,4.02394,4.02637,4.02151,4.02151
33,33,33,4.01248,4.05936,4.06162,4.05936,4.06162
34,34,34,4.07854,4.09109,4.0934,1.60607,4.09529
35,35,35,4.02085,4.04912,4.04535,4.04347,4.04535
36,36,36,4.97518,6.48578,6.48089,6.48578,6.48978
37,37,37,6.47792,6.53149,6.53981,6.53565,6.5319
38,38,38,6.55512,6.58229,6.58619,6.57839,6.58229
39,39,39,6.59671,6.62983,6.62581,6.62581,6.62617
40,40,40,6.52667,6.55307,6.55274,6.55307,6.55307
41,41,41,6.58127,6.59371,6.59371,6.59371,6.59683
42,42,42,6.60732,6.63686,6.63657,6.63657,6.63363
43,43,43,6.6621,6.67897,6.68174,6.67869,6.67897
44,44,44,6.70731,6.72065,6.72301,6.72327,6.72039
45,45,45,6.63504,6.64965,6.64701,6.64965,6.64701
46,46,46,6.67848,6.69006,6.68983,6.68756,6.68756
47,47,47,6.70249,6.72418,6.72203,6.72203,6.72397
48,48,48,6.74946,6.75762,6.75742,6.75742,6.75762
49,49,49,6.78036,6.79218,6.79198,6.79218,6.79024
50,50,50,6.71346,6.72598,6.72419,6.72419,6.72419
51,51,51,6.70663,6.72363,6.72194,6.72009,6.72009
52,52,52,6.73275,6.74571,6.74875,6.74715,6.75036
53,53,53,6.7673,6.78257,6.78411,6.78273,6.78257
54,54,54,6.79764,6.81206,6.81221,6.81367,6.81367
55,55,55,6.73909,6.74721,6.75006,6.7487,6.7487
56,56,56,6.76934,6.7797,6.7797,6.7797,6.7797
57,57,57,4.78663,4.30088,4.22482,5.11633,5.12404
58,58,58,6.8201,6.83324,6.83206,6.83206,6.83206
59,59,59,6.85202,5.93449,6.86122,6.86122,6.85997
60,60,60,6.25844,6.76062,6.76072,6.76062,6.75957
61,61,61,6.77276,6.0795,6.78381,6.7827,6.7827
62,62,62,6.80084,6.80846,6.81039,6.80942,6.81048
63,63,63,6.05794,6.83475,6.8367,6.83577,6.83485
64,64,64,6.84205,6.85359,6.85447,6.85181,6.85447
65,65,65,6.75423,6.77738,6.77913,6.77913,6.77904
66,66,66,6.81819,6.82461,6.82622,6.38879,6.8271
67,67,67,6.83859,6.84778,6.85018,6.84863,6.84941
68,68,68,4.50894,5.55467,5.55759,5.55667,5.55613
69,69,69,5.42709,5.41949,5.42126,5.42082,5.40665
70,70,70,6.82829,6.83782,6.58759,6.83917,6.83917
71,71,71,6.84977,6.85759,6.85694,6.85759,4.8654
72,72,72,6.87175,6.87999,6.88062,6.88056,6.88056
73,73,73,4.92245,6.90096,6.90401,6.90346,6.90218
74,74,74,5.02364,6.91971,6.92323,6.92206,6.92206
75,75,75,6.3565,6.87174,6.87119,6.87008,6.87119
76,76,76,6.83603,6.61458,6.83921,6.83979,6.83921
77,77,77,4.77167,6.85132,6.85183,6.85132,6.85188
78,78,78,5.48108,6.88806,6.89005,6.8896,6.88955
79,79,79,4.56067,4.80051,5.71385,4.73939,4.80656
80,80,80,5.78266,5.74939,5.75067,5.75003,5.65921
81,81,81,5.57574,5.57777,5.47929,5.57867,5.42914
82,82,82,6.8887,6.0117,6.89555,6.67605,6.89512
83,83,83,6.74114,6.91031,6.6975,6.91114,6.9111
84,84,84,6.89936,6.72356,6.93067,6.93108,6.79769
85,85,85,5.15871,6.88444,6.74066,6.88559,6.88559
86,86,86,5.24664,6.90093,6.90093,6.90134,6.9013
87,87,87,6.86145,6.69569,6.88037,6.88002,6.75211
88,88,88,5.83905,5.48993,6.86033,6.89838,6.89842
89,89,89,5.86576,5.81681,5.82496,5.50888,6.94838
90,90,90,5.88106,5.3369,5.79926,5.88271,5.79924
91,91,91,5.86078,5.81886,5.73763,5.81998,5.81953
92,92,92,5.88567,5.84646,5.84668,5.77049,5.84012
93,93,93,5.80099,5.78978,5.79268,5.67078,5.84386
94,94,94,5.72033,5.86215,5.75367,5.86009,5.79852
95,95,95,5.88251,5.80216,5.73849,5.84154,5.68389
96,96,96,5.91026,5.75692,5.85278,5.85179,5.57542
97,97,97,5.92149,5.71972,5.86686,5.86742,5.80935
98,98,98,5.63518,5.8838,5.78892,5.83364,5.88416
99,99,99,5.8657,5.89804,5.90288,5.77041,5.90288
100,100,100,5.96107,5.96036,5.73494,5.89173,5.8021
101,101,101,5.87184,5.85138,5.82827,5.82729,5.42917
102,102,102,5.90312,5.93074,5.92959,5.89788,5.9291
103,103,103,5.99374,5.91113,5.8266,5.87264,5.95723
104,104,104,5.9427,5.8676,5.98368,5.94677,5.98828
105,105,105,5.96576,5.95856,5.8599,5.95993,6.00245
106,106,106,6.02547,5.39585,5.74092,5.76558,5.94007
107,107,107,5.91377,5.86087,5.95346,5.95418,5.91448
108,108,108,5.76688,5.94983,5.96444,5.92888,5.9705
109,109,109,5.94133,5.96891,6.03803,5.94596,6.03816
110,110,110,6.05389,5.99434,6.01258,5.83026,6.01637
111,111,111,6.07367,5.99009,5.92077,5.96961,6.00439
112,112,112,6.05793,5.94078,6.02142,5.98648,5.99667
113,113,113,5.98571,6.01972,6.02084,5.99614,5.95492
114,114,114,6.08648,5.88208,6.05177,6.08737,5.8913
115,115,115,6.01786,6.03096,6.01454,5.96816,5.96816
116,116,116,6.01965,5.8969,6.04196,6.01432,6.11325
117,117,117,6.12986,6.07559,5.9851,6.05359,6.0601
118,118,118,5.96229,6.04667,5.93841,6.06716,6.08218
119,119,119,6.16043,6.09606,6.07152,6.09124,6.07239
120,120,120,6.12926,6.17119,6.08363,6.11033,6.17505
121,121,121,6.05751,6.09389,6.0637,6.09148,5.84936
122,122,122,6.14012,6.03245,5.99282,6.02646,6.00568
123,123,123,6.03692,6.04651,6.11502,6.09105,6.02813
124,124,124,6.12606,6.06308,6.11557,5.98446,6.05348
125,125,125,6.14648,6.07382,6.15102,6.14592,6.03654
126,126,126,6.12411,6.11347,6.12964,6.07391,6.03223
127,127,127,6.17671,6.15025,5.96092,6.09673,6.07508
128,128,128,6.14388,6.1831,6.13813,6.09143,6.15134
135,135,135,6.18329,6.19673,6.10057,6.13092,6.14889
142,142,142,6.04506,6.21639,6.24067,6.19591,6.24957
149,149,149,6.27406,6.25032,6.27465,6.2583,6.26196
156,156,156,6.23217,6.21562,6.26711,6.29617,6.30008
163,163,163,6.36351,6.32752,6.33076,6.33613,6.34488
170,170,170,6.24674,6.35626,6.34351,6.35223,6.34646
177,177,177,6.38712,6.40115,6.39654,6.39503,6.36186
184,184,184,6.41493,6.39588,6.40567,6.42763,6.36776
191,191,191,6.38256,6.40046,6.42133,6.36735,6.42452
198,198,198,6.41695,6.47175,6.46217,6.43588,6.48951
205,205,205,6.44059,6.47589,6.46258,6.4208,6.48231
212,212,212,6.46281,6.47526,6.47548,6.48508,6.5048
219,219,219,6.4698,6.43693,6.48832,6.44251,6.43632
226,226,226,6.48319,6.46592,6.46891,6.52188,6.53818
233,233,233,6.5147,6.53129,6.55884,6.56564,6.50515
240,240,240,6.55939,6.52633,6.53526,6.52697,6.51859
247,247,247,6.53105,6.55081,6.57824,6.5482,6.53847
254,254,254,6.53828,6.56202,6.54799,6.53678,6.54723
261,261,261,6.54926,6.55743,6.52321,6.54648,6.52701
268,268,268,6.56725,6.56896,6.56423,6.53166,6.54038
275,275,275,6.5927,6.57769,6.56655,6.57322,6.5668
282,282,282,6.58715,6.60272,6.55916,6.58886,6.55651
289,289,289,6.6043,6.60282,6.57708,6.59083,6.57898
296,296,296,6.56966,6.57738,6.56214,6.56495,6.5671
303,303,303,6.60521,6.60592,6.60756,6.61104,6.60002
310,310,310,6.61794,6.62178,6.63607,6.62273,6.62343
317,317,317,6.59462,6.58103,6.57879,6.57857,6.59466
324,324,324,6.6419,6.61329,6.65277,6.64334,6.63847
331,331,331,6.64697,6.64544,6.64709,6.64477,6.6561
338,338,338,6.6556,6.64197,6.6603,6.66914,6.66781
345,345,345,6.6685,6.66804,6.67865,6.68379,6.67971
352,352,352,6.68045,6.67485,6.67741,6.66972,6.67752
359,359,359,6.6809,6.68428,6.68628,6.68905,6.69126
366,366,366,6.69282,6.69273,6.68504,6.70516,6.69563
373,373,373,6.70416,6.70379,6.70904,6.70703,6.70883
380,380,380,6.70764,6.70232,6.71332,6.72128,6.72154
387,387,387,6.7173,6.71446,6.71451,6.72053,6.72211
394,394,394,6.72374,6.72388,6.72138,6.71136,6.70454
401,401,401,6.72106,6.7312,6.70294,6.69731,6.69399
408,408,408,6.73109,6.73333,6.7142,6.70824,6.70714
415,415,415,6.73055,6.70991,6.70291,6.6979,6.71081
422,422,422,6.73454,6.70855,6.71231,6.71135,6.69502
429,429,429,6.74656,6.72446,6.71833,6.71363,6.71434
436,436,436,5.35008,6.35362,6.71419,6.72042,6.71949
443,443,443,6.75906,6.73748,6.72398,6.72108,6.72909
450,450,450,6.41001,6.73874,6.72305,6.72667,6.71188
457,457,457,6.76174,6.72573,6.72884,6.73769,6.71593
464,464,464,6.77452,6.74787,6.74253,6.73542,6.72669
471,471,471,6.7764,6.74001,6.7422,6.7437,6.74724
478,478,478,6.78295,6.73758,6.75043,6.75502,6.75707
485,485,485,6.77215,6.74748,6.74435,6.74601,6.74549
492,492,492,6.77546,6.74413,6.74752,6.75367,6.75387
499,499,499,6.78445,6.7734,6.76109,6.76252,6.75919
506,506,506,6.77756,6.7723,6.7648,6.76507,6.76405
513,513,513,6.78648,6.77482,6.76339,6.77017,6.76549
520,520,520,6.79027,6.76847,6.7644,6.74005,6.75004
527,527,527,6.77597,6.76405,6.77113,6.76906,6.77136
534,534,534,6.78376,6.77532,6.7729,6.76928,6.77792
541,541,541,6.7883,6.77529,6.77712,6.77194,6.77721
548,548,548,5.80018,6.78383,6.78166,6.78146,6.78472
555,555,555,6.78755,6.77995,6.78908,6.79139,6.79464
562,562,562,6.77485,6.76295,6.7809,6.78268,6.79337
569,569,569,6.77293,6.78276,6.79392,6.79349,6.7935
576,576,576,6.77539,6.76875,6.76428,6.77041,6.75307
583,583,583,6.78998,6.77137,6.77455,6.76361,6.75483
590,590,590,6.76999,6.76827,6.76353,6.77341,6.77344
597,597,597,6.77474,6.76732,6.76863,6.76855,6.76563
604,604,604,6.78637,6.77759,6.79387,6.78587,6.78738
611,611,611,6.79735,6.78416,6.78246,6.78197,6.03007
618,618,618,6.78182,6.78526,6.77929,6.77414,6.773
625,625,625,6.80644,6.78496,6.78467,6.77921,6.78057
632,632,632,6.79422,6.78427,6.77374,6.78295,6.77987
639,639,639,6.79778,6.77369,6.78173,6.78376,6.78198
646,646,646,6.77989,6.7843,6.77955,6.78268,6.77631
653,653,653,6.78266,6.78556,6.77816,6.78018,6.77619
660,660,660,6.79068,6.78609,6.77997,6.7871,6.78803
667,667,667,6.79458,6.21153,6.78734,6.78734,6.78128
674,674,674,6.79761,6.79056,6.79131,6.79289,6.79227
681,681,681,6.79088,6.78101,6.78268,6.78982,6.7845
688,688,688,6.78856,6.78128,6.78896,6.7911,6.78868
695,695,695,6.79685,6.79403,6.79604,6.80047,6.80029
702,702,702,6.79532,6.79517,6.7961,6.79844,6.79332
709,709,709,6.80241,6.79153,6.79732,6.798,6.79628
716,716,716,6.78996,6.78839,6.79531,6.79366,6.79171
723,723,723,6.7861,6.79696,6.79482,6.78166,6.78621
730,730,730,6.7972,6.79576,6.7923,6.78945,6.79
737,737,737,6.79601,6.79214,6.77592,6.77841,6.77321
744,744,744,6.79266,6.63128,6.76469,6.74059,6.73768
751,751,751,6.73872,6.72144,6.71527,6.71989,6.71729
758,758,758,6.72326,6.72046,6.72198,6.72302,6.7241
765,765,765,6.7252,6.72692,6.73477,6.72917,6.73625
772,772,772,6.73401,6.73321,6.73333,6.72503,6.72353
779,779,779,6.7376,6.73457,6.73575,6.73719,6.73776
786,786,786,6.73226,6.73161,6.7376,6.73252,6.66428
793,793,793,6.79373,6.77827,6.78123,6.77943,6.77474
800,800,800,6.78458,6.77967,6.79139,6.78351,6.7832
807,807,807,6.78144,6.78615,6.78213,6.78111,6.77874
814,814,814,6.78615,6.78237,6.78095,6.78104,6.77886
821,821,821,6.77718,6.77947,6.77363,6.77416,6.76723
828,828,828,6.78052,6.77758,6.77954,6.70482,6.78464
835,835,835,6.78452,6.78186,6.78292,6.78315,6.78363
842,842,842,6.78416,6.78328,6.78211,6.78288,6.7839
849,849,849,6.78028,6.77777,6.78481,6.77745,6.7786
856,856,856,6.78137,6.78021,6.78359,6.7844,6.77866
863,863,863,6.78742,6.78516,6.78584,6.73948,6.77335
870,870,870,6.7907,6.79097,6.78942,6.7912,6.78971
877,877,877,6.78097,6.78201,6.78364,6.78425,6.78426
884,884,884,6.78701,6.78572,6.78867,6.78855,6.78837
891,891,891,6.78945,6.78537,6.78591,6.78547,6.78579
898,898,898,6.79692,6.79307,6.79342,6.79142,6.78949
905,905,905,6.79215,6.7895,6.78878,6.7902,6.79236
912,912,912,6.80193,6.78711,6.78721,6.79037,6.78992
919,919,919,6.79714,6.79626,6.79598,6.799,6.79465
926,926,926,6.80808,6.80168,6.80497,6.79549,6.80065
933,933,933,6.80349,6.79826,6.8009,6.79997,6.79786
940,940,940,6.8112,6.80784,6.80957,6.80478,6.80993
947,947,947,6.80037,6.80211,6.80582,6.806,6.80799
954,954,954,6.80895,6.80115,6.80494,6.80664,6.80645
961,961,961,6.80984,6.79931,6.79165,6.79655,6.80157
968,968,968,6.74742,6.78231,6.78434,6.8025,6.80281
975,975,975,6.79887,6.78983,6.79493,6.79611,6.79644
982,982,982,6.71608,6.71742,6.72343,6.72615,6.72394
989,989,989,6.80196,6.80237,6.80206,6.79905,6.80168
996,996,996,6.78198,6.77846,6.77725,6.77801,6.7784
