m,n,k,GFLOPS1,GFLOPS2,GFLOPS3,GFLOPS4,GFLOPS5,Verified
4,4,4,0.01394,0.410256,0.651584,0.651584,0.626087
8,8,8,0.961131,1.24914,1.2211,1.20621,1.2211
12,12,12,1.52866,1.70293,1.73578,1.73578,1.73578
16,16,16,1.89502,2.00284,2.01719,2.0076,2.0076
20,20,20,2.07726,2.14239,2.13681,2.13403,2.13431
24,24,24,2.07286,2.09129,2.10533,2.09284,2.0975
28,28,28,2.17365,2.19932,2.19608,2.19285,2.19511
32,32,32,2.18036,2.18459,2.1889,2.18681,2.18602
36,36,36,2.23237,2.23448,2.24562,2.24408,2.24456
40,40,40,2.28459,2.28624,2.28822,2.28584,2.28539
44,44,44,2.31934,2.32589,2.32435,2.32529,2.32906
48,48,48,2.61228,2.61261,2.61353,2.61689,2.61689
52,52,52,2.64053,2.63074,2.63367,2.63636,2.63538
56,56,56,2.66198,2.53782,2.65898,2.65737,4.54913
60,60,60,5.45168,5.451,5.45168,5.45106,5.4497
64,64,64,5.45722,5.46173,5.45891,5.45891,5.45885
68,68,68,5.513,5.09702,5.52507,5.53424,5.53763
72,72,72,5.54512,5.54185,5.38476,5.54226,5.54512
76,76,76,5.57132,5.57663,5.27448,5.56045,5.57202
80,80,80,5.6028,5.49061,5.35902,5.57121,5.57757
84,84,84,5.59333,5.59782,5.60203,5.6015,5.3814
88,88,88,5.624,5.62724,5.53212,5.62654,5.62721
92,92,92,5.56065,5.63096,5.61376,5.34132,5.5825
96,96,96,5.60303,5.60566,5.6103,5.55741,5.6103
100,100,100,5.61534,5.62382,4.86432,5.59169,5.59795
104,104,104,5.61609,5.41993,5.62154,5.58494,5.61189
108,108,108,5.60053,5.63515,5.60688,5.55437,5.53963
112,112,112,5.60786,5.49745,5.64754,5.61166,5.5297
116,116,116,5.61402,5.57949,5.41881,5.56796,5.53732
120,120,120,5.5991,5.59575,5.62931,5.5633,5.61189
124,124,124,5.55432,5.6031,5.63882,5.59064,5.56694
128,128,128,5.63117,5.59526,5.42824,5.58433,5.59004
136,136,136,5.58017,5.53501,5.60275,5.63501,5.54042
144,144,144,5.58347,5.57463,5.5207,5.51806,5.60414
152,152,152,5.60633,5.57284,5.61892,5.61094,5.64331
160,160,160,5.61517,5.5412,5.56946,5.58212,5.60551
168,168,168,5.56638,5.60106,5.60235,5.59295,5.5614
176,176,176,5.56784,5.56665,5.57598,5.52508,5.55032
184,184,184,5.47615,5.56313,5.57156,5.49183,5.5354
192,192,192,5.57301,5.56058,5.56165,5.53683,5.55714
200,200,200,5.4704,5.52904,5.47182,5.50764,5.49533
208,208,208,5.52508,5.52776,5.51307,5.53413,5.53486
216,216,216,5.46853,5.46334,5.47465,5.4924,5.48473
224,224,224,5.52137,5.53084,5.54071,5.53417,5.54111
232,232,232,5.44273,5.43216,5.45257,5.45691,5.45529
240,240,240,5.49701,5.5101,5.52128,5.5289,5.52311
248,248,248,5.45253,5.46027,5.46551,5.47336,5.4653
256,256,256,5.00996,5.00667,5.02029,5.03403,5.02884
264,264,264,5.36949,5.36857,5.38478,5.38889,5.39057
272,272,272,5.41863,5.44687,5.45822,5.43661,5.43782
280,280,280,5.33184,5.34795,5.34216,5.3186,5.34629
288,288,288,5.42938,5.44654,5.43038,5.42905,5.42112
296,296,296,5.38983,5.40266,5.36602,5.39359,5.38149
304,304,304,5.44123,5.44566,5.43719,5.43059,5.43774
312,312,312,5.38335,5.39784,5.36661,5.37657,5.3858
320,320,320,5.46229,5.46368,5.44722,5.45311,5.45548
328,328,328,5.42076,5.41119,5.39825,5.40864,5.39586
336,336,336,5.47008,5.46911,5.46659,5.46738,5.4734
344,344,344,5.40653,5.3973,5.39051,5.3997,5.39602
352,352,352,5.48848,5.48277,5.48025,5.48087,5.48001
360,360,360,5.45199,5.42905,5.42362,5.42781,5.42868
368,368,368,5.49706,5.49363,5.48083,5.48219,5.47635
376,376,376,5.45501,5.43968,5.43659,5.4344,5.44637
384,384,384,5.44498,5.42262,5.43572,5.43651,5.43046
392,392,392,5.445,5.43209,5.43711,5.4399,5.43355
400,400,400,5.49259,5.49306,5.49053,5.49002,5.49429
408,408,408,5.43436,5.42943,5.42722,5.42553,5.42496
416,416,416,5.51356,5.50779,5.50921,5.50739,5.50644
424,424,424,5.44864,5.44225,5.43375,5.44061,5.44621
432,432,432,5.50068,5.48615,5.49195,5.49255,5.49292
440,440,440,5.40474,5.39766,5.40188,5.4044,5.40295
448,448,448,5.48636,5.48717,5.48784,5.48502,5.48671
456,456,456,5.435,5.42139,5.42744,5.43072,5.42642
464,464,464,5.51245,5.50442,5.51068,5.50536,5.50523
472,472,472,5.42791,5.41611,5.41431,5.40131,5.40225
480,480,480,5.49865,5.49422,5.49007,5.48166,5.48306
488,488,488,5.42627,5.41727,5.4198,5.41736,5.41683
496,496,496,5.49959,5.49041,5.49111,5.47799,5.48548
504,504,504,5.41432,5.40126,5.39664,5.3966,5.40504
512,512,512,4.7334,4.71718,4.72026,4.71875,4.72117
520,520,520,5.34469,5.32768,5.33139,5.32582,5.32848
528,528,528,5.43955,5.43538,5.42781,5.42642,5.42623
536,536,536,5.35729,5.34856,5.3377,5.35087,5.34236
544,544,544,5.43313,5.41879,5.42151,5.42407,5.41705
552,552,552,5.35619,5.35167,5.34766,5.34284,5.3446
560,560,560,5.44005,5.42477,5.42651,5.42519,5.42577
568,568,568,5.36446,5.35659,5.35437,5.3583,5.34969
576,576,576,5.41254,5.40373,5.40358,5.4024,5.40243
584,584,584,5.37403,5.36582,5.3678,5.37063,5.36628
592,592,592,5.44799,5.44249,5.44558,5.44598,5.44107
600,600,600,5.38628,5.38099,5.38145,5.38442,5.38692
608,608,608,5.44752,5.4448,5.44629,5.44673,5.44709
616,616,616,5.38103,5.37938,5.38079,5.37593,5.37956
624,624,624,5.43395,5.44174,5.44412,5.43988,5.44386
632,632,632,5.39461,5.39395,5.39824,5.39443,5.3969
640,640,640,5.34325,5.33574,5.33606,5.3384,5.33989
648,648,648,5.39244,5.3938,5.38571,5.38504,5.37913
656,656,656,5.44408,5.44372,5.44872,5.44814,5.44974
664,664,664,5.39552,5.39775,5.39356,5.39487,5.38588
672,672,672,5.44655,5.43693,5.43864,5.44194,5.44515
680,680,680,5.38829,5.38633,5.38494,5.38821,5.3857
688,688,688,5.43503,5.42868,5.42738,5.42779,5.42477
696,696,696,5.37263,5.3718,5.36932,5.36787,5.36783
704,704,704,5.43206,5.43433,5.43266,5.43391,5.43134
712,712,712,5.36782,5.3625,5.36856,5.36675,5.36601
720,720,720,5.42651,5.43348,5.43449,5.43323,5.43357
728,728,728,5.34341,5.33879,5.34358,5.34514,5.34588
736,736,736,5.42776,5.43267,5.44085,5.43738,5.43495
744,744,744,5.35157,5.34502,5.35263,5.35005,5.34996
752,752,752,5.42391,5.41712,5.42315,5.42384,5.42206
760,760,760,5.34136,5.34034,5.34604,5.34336,5.34659
768,768,768,5.03253,5.01287,5.01541,5.01394,5.01393
776,776,776,5.31199,5.30722,5.3113,5.31296,5.31238
784,784,784,5.39601,5.39838,5.40024,5.39769,5.39959
792,792,792,5.30811,5.30918,5.24039,5.39249,5.38941
800,800,800,5.36476,5.46531,5.45793,5.46274,5.46127
808,808,808,5.38811,5.38972,5.39183,5.38422,5.38298
816,816,816,5.45901,5.46851,5.47156,5.47545,5.47108
824,824,824,5.4014,5.39765,5.39742,5.40119,5.40027
832,832,832,5.44733,5.45143,5.45464,5.4555,5.45246
840,840,840,5.40086,5.39436,5.40136,5.39765,5.40294
848,848,848,5.46808,5.47363,5.48101,5.47622,5.47608
856,856,856,5.39572,5.39908,5.39648,5.39717,5.39402
864,864,864,5.47811,5.47572,5.47942,5.47655,5.48091
872,872,872,5.40718,5.40455,5.40509,5.40411,5.40612
880,880,880,5.47275,5.474,5.47853,5.47634,5.47686
888,888,888,5.4145,5.41664,5.41613,5.41657,5.42103
896,896,896,5.36342,5.36257,5.36159,5.3605,5.36493
904,904,904,5.32818,5.40568,5.40884,5.40597,5.40135
912,912,912,5.465,5.47119,5.46967,5.47662,5.47402
920,920,920,5.41513,5.41138,5.42345,5.42437,5.41356
928,928,928,5.48268,5.49113,5.48644,5.48609,5.48814
936,936,936,5.39773,5.38922,5.39175,5.39281,5.38593
944,944,944,5.47359,5.47951,5.45756,5.47689,5.4773
952,952,952,5.39569,5.40128,5.39508,5.39634,5.39672
960,960,960,5.46835,5.47153,5.47271,5.47698,5.47398
968,968,968,5.40608,5.40149,5.40104,5.40715,5.40472
