m,n,k,maxflops,minflops
1,1,1,25,0.0953516
2,2,2,141.176,42.0315
3,3,3,400,152.866
4,4,4,800,204.866
5,5,5,1298.7,361.011
7,7,7,2305.88,900.115
8,8,8,5008.7,926.79
9,9,9,5765.12,1776.32
15,15,15,10892.6,5131.86
16,16,16,15515.2,6789.39
17,17,17,14820.5,8728.19
31,31,31,19865.6,5796.8
32,32,32,24008.5,20630
33,33,33,22535.6,13223.6
63,63,63,27952.2,15222.8
64,64,64,41007.3,30232.2
65,65,65,10669.8,3257.71
127,127,127,53438.4,19392.9
128,128,128,57363.7,21035.3
129,129,129,54706.2,21853.5
255,255,255,178693,97222.6
256,256,256,174232,97287.8
257,257,257,151373,106153
511,511,511,276483,233614
512,512,512,294453,249524
513,513,513,235097,205591
1014,1014,1014,487283,442182
1023,1023,1023,449092,423898
1024,1024,1024,480624,442535
1025,1025,1025,415250,383247
2027,2027,2027,712592,690454
2047,2047,2047,693199,680469
2048,2048,2048,648377,624158
2049,2049,2049,641590,590776
3040,3040,3040,798794,776194
4053,4053,4053,896141,874846
4095,4095,4095,882133,868369
4096,4096,4096,927132,884264
4097,4097,4097,836874,820937
5066,5066,5066,1.0107e+06,997209
6079,6079,6079,1.07644e+06,1.04251e+06
7092,7092,7092,1.15594e+06,1.14061e+06
8105,8105,8105,1.2149e+06,1.19539e+06
8191,8191,8191,1.17972e+06,1.15883e+06
8192,8192,8192,933669,924819
8193,8193,8193,1.12696e+06,1.01447e+06
9118,9118,9118,1.24825e+06,1.20244e+06
10131,10131,10131,1.30425e+06,1.29035e+06
11144,11144,11144,1.34526e+06,1.33295e+06
12157,12157,12157,1.35737e+06,1.33024e+06
13170,13170,13170,1.39828e+06,1.33729e+06
14183,14183,14183,1.41572e+06,1.40057e+06
15196,15196,15196,1.42642e+06,1.36404e+06
16209,16209,16209,1.46273e+06,1.4396e+06
16383,16383,16383,1.22007e+06,1.17587e+06
16384,16384,16384,1.05213e+06,1.03078e+06
16385,16385,16385,1.20961e+06,1.19282e+06
17222,17222,17222,1.37634e+06,1.34334e+06
18235,18235,18235,1.3804e+06,1.34883e+06
19248,19248,19248,1.40179e+06,1.39069e+06
20261,20261,20261,1.42524e+06,1.40075e+06
21274,21274,21274,1.42876e+06,1.40847e+06
22287,22287,22287,1.44147e+06,1.40926e+06
23300,23300,23300,1.46486e+06,1.44201e+06
24313,24313,24313,1.46931e+06,1.41086e+06
25326,25326,25326,1.47578e+06,1.45979e+06
26339,26339,26339,1.4857e+06,1.47354e+06
27352,27352,27352,1.4842e+06,1.47458e+06
28365,28365,28365,1.49787e+06,1.48172e+06
29378,29378,29378,1.5085e+06,1.49434e+06
